t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
24.051001,1,-89.634232,0.811324,0.005180,99.465759,-0.080000,0.020000,-0.300000,7.500000,7.500000
24.099001,1,-89.634232,0.811324,0.005180,99.296654,-0.040000,0.000000,-0.280000,7.500000,7.500000
24.148001,1,-89.634232,0.811324,0.005180,99.296654,-0.120000,0.030000,-0.270000,7.500000,7.500000
24.197001,1,-89.634232,0.811324,0.005180,99.716774,-0.030000,0.040000,-0.280000,7.500000,7.500000
24.247000,1,-89.634232,0.811324,0.005180,99.716774,-0.070000,0.010000,-0.270000,7.500000,7.500000
24.296000,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.030000,-0.260000,7.500000,7.500000
24.344000,1,-89.634232,0.811324,0.005180,99.465759,-0.110000,0.020000,-0.290000,7.500000,7.500000
24.391001,1,-89.634232,0.811324,0.005180,99.550308,-0.040000,0.030000,-0.280000,7.500000,7.500000
24.438999,1,-89.634232,0.811324,0.005180,99.885880,-0.100000,0.010000,-0.300000,7.500000,7.500000
24.487000,1,-89.634232,0.811324,0.005180,99.465759,-0.060000,0.020000,-0.290000,7.500000,7.500000
24.534000,1,-89.634232,0.811324,0.005180,99.296654,-0.030000,0.050000,-0.270000,7.500000,7.500000
24.580999,1,-89.634232,0.811324,0.005180,99.716774,-0.110000,0.040000,-0.290000,7.500000,7.500000
24.629999,1,-89.634232,0.811324,0.005180,99.550308,-0.060000,0.000000,-0.260000,7.500000,7.500000
24.679001,1,-89.634232,0.811324,0.005180,99.381203,-0.050000,0.020000,-0.280000,7.500000,7.500000
24.729000,1,-89.634232,0.811324,0.005180,99.970436,-0.060000,0.030000,-0.300000,7.500000,7.500000
24.778000,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.000000,-0.290000,7.500000,7.500000
24.827000,1,-89.634232,0.811324,0.005180,99.885880,-0.060000,0.030000,-0.300000,7.500000,7.500000
24.875000,1,-89.634232,0.811324,0.005180,99.801331,-0.070000,0.000000,-0.270000,7.500000,7.500000
24.922001,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.000000,-0.300000,7.500000,7.500000
24.971001,1,-89.634232,0.811324,0.005180,99.214745,-0.040000,0.010000,-0.310000,7.500000,7.500000
25.020000,1,-89.634232,0.811324,0.005180,99.716774,-0.080000,0.030000,-0.300000,7.500000,7.500000
25.069000,1,-89.634232,0.811324,0.005180,99.885880,-0.030000,0.010000,-0.310000,7.500000,7.500000
25.118999,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.020000,-0.300000,7.500000,7.500000
25.167999,1,-89.634232,0.811324,0.005180,100.054985,-0.060000,0.040000,-0.290000,7.500000,7.500000
25.215000,1,-89.634232,0.811324,0.005180,99.716774,-0.070000,0.010000,-0.310000,7.500000,7.500000
25.261999,1,-89.634232,0.811324,0.005180,99.885880,-0.080000,0.040000,-0.290000,7.500000,7.500000
25.311001,1,-89.634232,0.811324,0.005180,100.054985,-0.060000,0.010000,-0.310000,7.500000,7.500000
25.360001,1,-89.634232,0.811324,0.005180,99.970436,-0.070000,0.010000,-0.280000,7.500000,7.500000
25.410000,1,-89.634232,0.811324,0.005180,99.716774,-0.060000,0.000000,-0.300000,7.500000,7.500000
25.459000,1,-89.634232,0.811324,0.005180,99.465759,-0.090000,0.010000,-0.280000,7.500000,7.500000
25.507999,1,-89.634232,0.811324,0.005180,99.885880,-0.040000,0.030000,-0.250000,7.500000,7.500000
25.555000,1,-89.634232,0.811324,0.005180,99.716774,-0.070000,0.030000,-0.280000,7.500000,7.500000
25.603001,1,-89.634232,0.811324,0.005180,99.716774,-0.050000,0.020000,-0.260000,7.500000,7.500000
25.652000,1,-89.634232,0.811324,0.005180,99.465759,-0.040000,0.020000,-0.300000,7.500000,7.500000
25.701000,1,-89.634232,0.811324,0.005180,99.970436,-0.080000,0.030000,-0.280000,7.500000,7.500000
25.750000,1,-89.634232,0.811324,0.005180,99.634865,-0.070000,0.020000,-0.290000,7.500000,7.500000
25.799999,1,-89.634232,0.811324,0.005180,99.465759,-0.060000,0.000000,-0.280000,7.500000,7.500000
25.848000,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.040000,-0.280000,7.500000,7.500000
25.895000,1,-89.634232,0.811324,0.005180,99.296654,-0.070000,0.030000,-0.280000,7.500000,7.500000
25.943001,1,-89.634232,0.811324,0.005180,98.794624,-0.050000,0.010000,-0.250000,7.500000,7.500000
25.990999,1,-89.634232,0.811324,0.005180,99.550308,-0.060000,0.020000,-0.310000,7.500000,7.500000
26.038000,1,-89.634232,0.811324,0.005180,99.214745,-0.050000,0.020000,-0.290000,7.500000,7.500000
26.084999,1,-89.634232,0.811324,0.005180,99.716774,-0.060000,0.040000,-0.290000,7.500000,7.500000
26.134001,1,-89.634232,0.811324,0.005180,99.634865,-0.070000,0.010000,-0.290000,7.500000,7.500000
26.183001,1,-89.634232,0.811324,0.005180,98.961082,-0.050000,0.030000,-0.310000,7.500000,7.500000
26.232000,1,-89.634232,0.811324,0.005180,99.465759,-0.060000,0.030000,-0.300000,7.500000,7.500000
26.282000,1,-89.634232,0.811324,0.005180,99.550308,-0.060000,0.020000,-0.290000,7.500000,7.500000
26.330999,1,-89.634232,0.811324,0.005180,99.716774,-0.070000,0.000000,-0.290000,7.500000,7.500000
26.379000,1,-89.634232,0.811324,0.005180,99.465759,-0.070000,0.030000,-0.310000,7.500000,7.500000
26.426001,1,-89.634232,0.811324,0.005180,98.876534,-0.080000,0.020000,-0.310000,7.500000,7.500000
26.474001,1,-89.634232,0.811324,0.005180,99.801331,-0.050000,0.040000,-0.290000,7.500000,7.500000
26.524000,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.000000,-0.290000,7.500000,7.500000
26.573000,1,-89.634232,0.811324,0.005180,99.296654,-0.080000,0.000000,-0.300000,7.500000,7.500000
26.622000,1,-89.634232,0.811324,0.005180,99.381203,-0.060000,0.030000,-0.300000,7.500000,7.500000
26.671000,1,-89.634232,0.811324,0.005180,99.381203,-0.060000,0.020000,-0.270000,7.500000,7.500000
26.719000,1,-89.634232,0.811324,0.005180,99.550308,-0.070000,0.010000,-0.270000,7.500000,7.500000
26.766001,1,-89.634232,0.811324,0.005180,99.296654,-0.060000,0.010000,-0.300000,7.500000,7.500000
26.815001,1,-89.634232,0.811324,0.005180,99.801331,-0.060000,0.040000,-0.290000,7.500000,7.500000
26.864000,1,-89.634232,0.811324,0.005180,99.801331,-0.060000,0.000000,-0.250000,7.500000,7.500000
26.914000,1,-89.634232,0.811324,0.005180,99.045639,-0.050000,0.010000,-0.300000,7.500000,7.500000
26.962999,1,-89.634232,0.811324,0.005180,99.970436,-0.060000,0.030000,-0.280000,7.500000,7.500000
27.011999,1,-89.634232,0.811324,0.005180,99.885880,-0.060000,0.020000,-0.300000,7.500000,7.500000
27.059000,1,-89.634232,0.811324,0.005180,99.801331,-0.050000,0.000000,-0.280000,7.500000,7.500000
27.106001,1,-89.634232,0.811324,0.005180,99.381203,-0.060000,0.010000,-0.280000,7.500000,7.500000
27.155001,1,-89.634232,0.811324,0.005180,99.214745,-0.070000,0.020000,-0.280000,7.500000,7.500000
27.205000,1,-89.634232,0.811324,0.005180,99.885880,-0.060000,0.030000,-0.290000,7.500000,7.500000
27.254000,1,-89.634232,0.811324,0.005180,99.801331,-0.060000,0.010000,-0.270000,7.500000,7.500000
27.304001,1,-89.634232,0.811324,0.005180,99.381203,-0.050000,0.010000,-0.270000,7.500000,7.500000
27.351999,1,-89.634232,0.811324,0.005180,99.381203,-0.070000,0.030000,-0.260000,7.500000,7.500000
27.399000,1,-89.634232,0.811324,0.005180,99.634865,-0.090000,0.020000,-0.260000,7.500000,7.500000
27.447001,1,-89.634232,0.811324,0.005180,99.550308,-0.060000,0.020000,-0.270000,7.500000,7.500000
27.495001,1,-89.634232,0.811324,0.005180,99.550308,-0.070000,0.000000,-0.280000,7.500000,7.500000
27.542000,1,-89.634232,0.811324,0.005180,99.465759,-0.070000,0.030000,-0.290000,7.500000,7.500000
27.589001,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.030000,-0.290000,7.500000,7.500000
27.638000,1,-89.634232,0.811324,0.005180,99.130188,-0.050000,0.020000,-0.280000,7.500000,7.500000
27.687000,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.020000,-0.310000,7.500000,7.500000
27.736000,1,-89.634232,0.811324,0.005180,99.465759,-0.070000,0.020000,-0.290000,7.500000,7.500000
27.785999,1,-89.634232,0.811324,0.005180,99.130188,-0.070000,0.030000,-0.260000,7.500000,7.500000
27.834999,1,-89.634232,0.811324,0.005180,99.465759,-0.060000,0.020000,-0.280000,7.500000,7.500000
27.882999,1,-89.634232,0.811324,0.005180,99.214745,-0.080000,0.010000,-0.300000,7.500000,7.500000
27.930000,1,-89.634232,0.811324,0.005180,99.381203,-0.060000,0.040000,-0.290000,7.500000,7.500000
27.978001,1,-89.634232,0.811324,0.005180,99.465759,-0.060000,0.030000,-0.300000,7.500000,7.500000
28.027000,1,-89.634232,0.811324,0.005180,99.885880,-0.080000,0.000000,-0.310000,7.500000,7.500000
28.077000,1,-89.634232,0.811324,0.005180,99.550308,0.010000,0.020000,-0.340000,7.500000,7.500000
28.125999,1,-89.634232,0.811324,0.005180,99.130188,-0.100000,0.060000,-0.330000,7.500000,7.500000
28.174999,1,-89.634232,0.811324,0.005180,99.045639,-0.070000,0.020000,-0.320000,7.500000,7.500000
28.223000,1,-89.634232,0.811324,0.005180,99.130188,-0.070000,0.010000,-0.310000,7.500000,7.500000
28.270000,1,-89.634232,0.811324,0.005180,99.214745,-0.030000,0.020000,-0.300000,7.500000,7.500000
28.319000,1,-89.634232,0.811324,0.005180,99.381203,-0.080000,0.030000,-0.310000,7.500000,7.500000
28.368000,1,-89.634232,0.811324,0.005180,98.876534,-0.070000,0.010000,-0.280000,7.500000,7.500000
28.417000,1,-89.634232,0.811324,0.005180,99.381203,-0.030000,0.020000,-0.270000,7.500000,7.500000
28.466999,1,-89.634232,0.811324,0.005180,99.381203,-0.090000,0.040000,-0.290000,7.500000,7.500000
28.516001,1,-89.634232,0.811324,0.005180,98.961082,0.000000,0.050000,-0.280000,7.500000,7.500000
28.563000,1,-89.634232,0.811324,0.005180,98.961082,-0.090000,0.000000,-0.300000,7.500000,7.500000
28.610001,1,-89.634232,0.811324,0.005180,100.054985,-0.060000,0.010000,-0.260000,7.500000,7.500000
28.659000,1,-89.634232,0.811324,0.005180,99.550308,-0.040000,0.060000,-0.290000,7.500000,7.500000
28.709000,1,-89.634232,0.811324,0.005180,99.381203,-0.080000,0.030000,-0.280000,7.500000,7.500000
28.757999,1,-89.634232,0.811324,0.005180,99.130188,-0.070000,0.020000,-0.280000,7.500000,7.500000
28.806999,1,-89.634232,0.811324,0.005180,98.456413,-0.050000,0.000000,-0.290000,7.500000,7.500000
28.856001,1,-89.634232,0.811324,0.005180,98.961082,-0.080000,0.060000,-0.310000,7.500000,7.500000
28.903000,1,-89.634232,0.811324,0.005180,99.130188,-0.080000,0.050000,-0.260000,7.500000,7.500000
28.951000,1,-89.634232,0.811324,0.005180,99.381203,-0.040000,-0.020000,-0.140000,7.500000,7.500000
29.000000,1,-89.634232,0.811324,0.005180,99.550308,0.000000,0.020000,-0.050000,7.500000,7.500000
29.047001,1,-89.634232,0.811324,0.005180,99.716774,-0.130000,0.030000,-0.170000,7.500000,7.500000
29.094000,1,-89.634232,0.811324,0.005180,99.381203,0.000000,0.020000,-0.340000,7.500000,7.500000
29.142000,1,-89.634232,0.811324,0.005180,99.214745,-0.110000,0.050000,-0.250000,7.500000,7.500000
29.191000,1,-89.634232,0.811324,0.005180,99.465759,-0.050000,0.000000,-0.220000,7.500000,7.500000
29.240000,1,-89.634232,0.811324,0.005180,99.550308,-0.050000,0.020000,-0.290000,7.500000,7.500000
29.290001,1,-89.634232,0.811324,0.005180,99.296654,-0.070000,0.050000,-0.300000,7.500000,7.500000
29.339001,1,-89.634232,0.811324,0.005180,99.381203,-0.080000,0.050000,-0.290000,7.500000,7.500000
29.388000,1,-89.634232,0.811324,0.005180,99.465759,-0.110000,0.000000,-0.300000,7.500000,7.500000
29.436001,1,-89.634232,0.811324,0.005180,99.214745,-0.050000,0.010000,-0.270000,7.500000,7.500000
29.483000,1,-89.634232,0.811324,0.005180,99.465759,-0.080000,0.050000,-0.310000,7.500000,7.500000
29.531000,1,-89.634232,0.811324,0.005180,99.296654,-0.040000,0.030000,-0.280000,7.500000,7.500000
29.580999,1,-89.634232,0.811324,0.005180,99.634865,-0.070000,0.020000,-0.310000,7.500000,7.500000
29.629999,1,-89.634232,0.811324,0.005180,99.381203,-0.040000,0.000000,-0.320000,7.500000,7.500000
29.680000,1,-89.634232,0.811324,0.005180,99.885880,-0.110000,-0.320000,0.000000,7.500000,7.500000
29.728001,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.020000,-0.430000,7.500000,7.500000
29.775000,1,-89.634232,0.811324,0.005180,99.296654,-0.060000,0.050000,-0.350000,7.500000,7.500000
29.823000,1,-89.634232,0.811324,0.005180,99.801331,-0.040000,0.030000,-0.260000,7.500000,7.500000
29.872000,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.060000,-0.260000,7.500000,7.500000
29.921000,1,-89.634232,0.811324,0.005180,99.550308,-0.040000,0.020000,-0.270000,7.500000,7.500000
29.971001,1,-89.634232,0.811324,0.005180,99.381203,-0.070000,0.000000,-0.310000,7.500000,7.500000
30.020000,1,-89.634232,0.811324,0.005180,99.716774,-0.070000,0.010000,-0.310000,7.500000,7.500000
30.068001,1,-89.634232,0.811324,0.005180,99.634865,-0.060000,0.050000,-0.290000,7.500000,7.500000
30.115000,1,-89.634232,0.811324,0.005180,99.296654,0.000000,0.020000,-0.280000,7.500000,7.500000
32.148998,1,-90.140800,0.804542,-0.001978,99.045639,-0.050000,-0.010000,-0.260000,7.500000,7.500000
34.191002,1,-90.140800,0.804542,-0.001978,99.214745,-0.090000,0.050000,-0.330000,7.500000,7.500000
36.227001,1,-90.140800,0.804542,-0.001978,100.054985,-0.080000,0.030000,-0.280000,7.500000,7.500000
38.262001,1,-90.140800,0.804542,-0.001978,99.381203,-0.070000,0.030000,-0.310000,7.500000,7.500000
40.287998,0,-90.140800,0.804542,-0.001978,99.716774,-0.060000,0.030000,-0.280000,0.000000,0.000000
42.291000,0,-90.140800,0.804542,-0.001978,99.296654,-0.050000,0.060000,-0.270000,0.000000,0.000000
44.296001,0,-90.140800,0.804542,-0.001978,115.868996,-0.080000,0.010000,-0.270000,0.000000,0.000000
46.299999,0,-90.140800,0.804542,-0.001978,115.364319,-0.060000,0.010000,-0.280000,0.000000,0.000000
5.305000,0,-71.019104,0.473126,0.153957,115.953545,0.000000,-0.040000,-0.270000,0.000000,39.139999
7.309000,0,-71.019104,0.473126,0.153957,115.617981,-0.020000,-0.010000,-0.280000,0.000000,0.000000
9.313000,0,-71.019104,0.473126,0.153957,115.953545,0.000000,-0.030000,-0.270000,0.000000,0.000000
11.317000,0,-71.019104,0.473126,0.153957,117.301109,0.000000,0.000000,-0.310000,0.000000,0.000000
13.320000,0,-71.019104,0.473126,0.153957,116.291756,0.000000,-0.030000,-0.290000,0.000000,0.000000
15.320000,0,143.412292,3.575003,-2.871939,115.533424,-0.710000,-0.660000,1.080000,0.000000,0.000000
0.046000,1,157.242065,6.119267,-5.645992,113.512085,1.190000,1.380000,6.060000,7.500000,-7.500000
0.093000,1,165.926453,5.815812,-5.642416,113.512085,0.290000,-1.300000,0.850000,7.500000,-7.500000
0.140000,1,-177.521744,5.267451,-5.262705,113.512085,0.760000,-1.260000,-0.940000,7.500000,7.500000
0.187000,1,-170.816635,5.110404,-5.045229,113.934853,0.410000,-1.460000,-1.080000,7.500000,7.500000
0.234000,1,-172.750763,5.089851,-5.049260,115.279770,0.620000,-0.090000,-0.830000,7.500000,7.500000
0.281000,1,-170.092514,4.675626,-4.606104,116.038101,0.030000,-0.280000,0.000000,7.500000,7.500000
0.328000,1,-165.712906,4.452279,-4.315212,115.953545,0.220000,0.360000,-0.170000,7.500000,7.500000
0.376000,1,-164.294693,4.489691,-4.322599,116.542778,0.020000,0.030000,-0.450000,7.500000,7.500000
0.426000,1,-160.240372,4.292677,-4.040673,117.301109,0.330000,-0.210000,-0.300000,7.500000,7.500000
0.475000,1,-156.209534,4.251279,-3.891300,117.974884,0.500000,-0.230000,-0.160000,7.500000,7.500000
0.524000,1,-148.574799,4.550833,-3.885592,118.648666,0.100000,-0.050000,-0.310000,7.500000,7.500000
0.574000,1,-144.768646,4.488775,-3.669064,118.733223,0.570000,0.090000,-0.090000,7.500000,7.500000
0.623000,1,-139.851334,4.555737,-3.485437,118.817772,0.620000,-0.190000,-0.550000,7.500000,7.500000
0.670000,1,-136.976929,4.693481,-3.434887,118.395012,1.470000,0.000000,-0.970000,7.500000,7.500000
0.717000,1,-135.032150,4.655094,-3.297035,119.068787,1.200000,-1.130000,-1.190000,7.500000,7.500000
0.766000,1,-128.595383,4.049994,-2.529090,120.585457,1.000000,-1.000000,-0.730000,7.500000,7.500000
0.816000,1,-103.376869,3.544200,-0.820958,121.597443,0.310000,-0.470000,-1.100000,7.500000,7.500000
0.865000,1,-101.511055,3.300492,-0.659352,122.271225,-0.220000,0.580000,-0.480000,7.500000,7.500000
0.914000,1,-98.206375,2.132031,-0.304465,122.945007,-1.010000,0.130000,-0.060000,7.500000,7.500000
0.963000,1,-88.726578,1.672223,0.037172,124.292564,-0.540000,1.350000,0.150000,7.500000,7.500000
1.010000,1,-64.512169,2.334142,1.004843,125.389107,-0.710000,-0.080000,0.300000,7.500000,7.500000
1.058000,1,-65.385513,2.894215,1.206302,127.156792,-0.890000,0.920000,0.070000,7.500000,7.500000
1.107000,1,-72.304695,3.893801,1.185187,128.253326,-0.280000,1.250000,-0.710000,7.500000,7.500000
1.156000,1,-68.758797,4.655179,1.689805,126.990326,-0.270000,-0.710000,0.540000,7.500000,7.500000
1.206000,1,-76.401451,4.526623,1.066401,126.062889,-1.310000,1.040000,0.280000,7.500000,7.500000
1.255000,1,-98.476852,5.141366,-0.759891,122.860451,-0.820000,0.820000,0.700000,7.500000,7.500000
1.304000,1,-159.451981,4.732345,-4.432510,119.406998,-0.150000,0.270000,-0.090000,7.500000,7.500000
1.351000,1,177.907227,6.205166,-6.200994,119.491554,0.330000,-0.210000,-1.380000,7.500000,-7.500000
1.399000,1,177.287689,6.166755,-6.159976,118.564117,-1.150000,3.710000,-0.210000,7.500000,-7.500000
1.446000,1,175.883926,5.956114,-5.941025,118.648666,1.520000,-0.550000,-0.320000,7.500000,-7.500000
1.493000,1,166.064285,5.821606,-5.651323,118.479561,-1.520000,-1.220000,-0.120000,7.500000,-7.500000
1.540000,1,167.232071,4.685461,-4.570051,120.500900,-0.750000,-0.910000,-1.130000,7.500000,-7.500000
1.587000,1,164.670944,2.563764,-2.472714,122.102119,0.250000,0.010000,-0.210000,7.500000,-7.500000
1.634000,1,152.077789,1.804068,-1.594212,123.196022,-1.000000,0.700000,-3.400000,7.500000,-7.500000
1.681000,1,176.584595,4.483973,-4.476094,126.905777,0.680000,-1.500000,-3.900000,7.500000,-7.500000
1.729000,1,-151.797882,1.066979,-0.940270,126.062889,0.090000,-0.010000,0.430000,7.500000,7.500000
1.779000,1,-133.639572,0.855923,-0.590737,126.736671,-0.190000,-0.130000,-0.280000,7.500000,7.500000
1.828000,1,-122.150520,0.752775,-0.400672,122.271225,-0.120000,0.110000,-0.220000,7.500000,7.500000
1.877000,1,-112.045532,0.710243,-0.266607,120.923668,-0.030000,0.060000,-0.330000,7.500000,7.500000
1.926000,1,-113.307205,0.709967,-0.280943,120.923668,-0.110000,-0.040000,-0.260000,7.500000,7.500000
1.973000,1,-113.307205,0.709967,-0.280943,120.923668,-0.040000,0.000000,-0.300000,7.500000,7.500000
2.021000,1,-113.559608,0.703878,-0.281310,120.839111,-0.060000,0.030000,-0.280000,7.500000,7.500000
2.069000,1,-113.301521,0.694362,-0.274691,120.923668,-0.080000,0.040000,-0.300000,7.500000,7.500000
2.119000,1,-113.301521,0.694362,-0.274691,121.008217,-0.050000,0.000000,-0.320000,7.500000,7.500000
2.168000,1,-113.559608,0.688134,-0.275057,120.754562,-0.050000,0.000000,-0.310000,7.500000,7.500000
2.217000,1,-113.036377,0.684999,-0.268073,120.585457,-0.060000,0.020000,-0.290000,7.500000,7.500000
2.266000,1,-113.295570,0.678685,-0.268439,120.331795,-0.070000,0.020000,-0.290000,7.500000,7.500000
2.313000,1,-113.559608,0.672603,-0.268805,120.585457,-0.040000,0.010000,-0.300000,7.500000,7.500000
2.361000,1,-113.559608,0.672603,-0.268805,120.754562,-0.090000,0.010000,-0.300000,7.500000,7.500000
2.410000,1,-113.289345,0.663229,-0.262187,120.585457,-0.030000,0.040000,-0.290000,7.500000,7.500000
2.459000,1,-113.289345,0.663229,-0.262187,121.008217,-0.060000,0.010000,-0.280000,7.500000,7.500000
2.509000,1,-113.559608,0.656706,-0.262553,120.331795,-0.080000,0.000000,-0.280000,7.500000,7.500000
2.557000,1,-113.559608,0.656706,-0.262553,120.754562,-0.050000,0.010000,-0.290000,7.500000,7.500000
2.605000,1,-113.835068,0.650719,-0.262920,120.247246,-0.050000,0.030000,-0.280000,7.500000,7.500000
2.652000,1,-113.282822,0.647403,-0.255935,121.008217,-0.040000,0.020000,-0.290000,7.500000,7.500000
2.701000,1,-113.282822,0.647403,-0.255935,120.670006,-0.020000,0.010000,-0.280000,7.500000,7.500000
2.750000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.010000,-0.250000,7.500000,7.500000
2.800000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.020000,-0.260000,7.500000,7.500000
2.849000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.020000,-0.290000,7.500000,7.500000
2.898000,1,-113.559608,0.641330,-0.256301,120.416351,-0.070000,0.010000,-0.280000,7.500000,7.500000
2.946000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.260000,7.500000,7.500000
2.993000,1,-113.559608,0.641330,-0.256301,120.331795,-0.070000,0.010000,-0.290000,7.500000,7.500000
3.042000,1,-113.559608,0.641330,-0.256301,120.923668,-0.030000,0.010000,-0.280000,7.500000,7.500000
3.089000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.280000,7.500000,7.500000
3.136000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.030000,-0.260000,7.500000,7.500000
3.183000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.030000,-0.240000,7.500000,7.500000
3.232000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.010000,-0.260000,7.500000,7.500000
3.282000,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,0.010000,-0.270000,7.500000,7.500000
3.331000,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,0.020000,-0.280000,7.500000,7.500000
3.381000,1,-113.559608,0.641330,-0.256301,120.754562,-0.030000,0.030000,-0.280000,7.500000,7.500000
3.430000,1,-113.559608,0.641330,-0.256301,120.416351,-0.050000,0.020000,-0.280000,7.500000,7.500000
3.478000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.250000,7.500000,7.500000
3.525000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.030000,-0.270000,7.500000,7.500000
3.573000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.270000,7.500000,7.500000
3.623000,1,-113.559608,0.641330,-0.256301,120.500900,-0.070000,0.020000,-0.290000,7.500000,7.500000
3.672000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.000000,-0.290000,7.500000,7.500000
3.721000,1,-113.559608,0.641330,-0.256301,120.839111,-0.070000,0.010000,-0.310000,7.500000,7.500000
3.770000,1,-113.559608,0.641330,-0.256301,120.416351,-0.040000,0.020000,-0.270000,7.500000,7.500000
3.818000,1,-113.559608,0.641330,-0.256301,120.670006,-0.070000,0.010000,-0.300000,7.500000,7.500000
3.865000,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.010000,-0.300000,7.500000,7.500000
3.914000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.030000,-0.270000,7.500000,7.500000
3.963000,1,-113.559608,0.641330,-0.256301,120.923668,-0.040000,0.030000,-0.280000,7.500000,7.500000
4.012000,1,-113.559608,0.641330,-0.256301,120.670006,-0.070000,0.010000,-0.270000,7.500000,7.500000
4.062000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.020000,-0.260000,7.500000,7.500000
4.110000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.000000,-0.280000,7.500000,7.500000
4.157000,1,-113.559608,0.641330,-0.256301,120.500900,-0.030000,0.020000,-0.270000,7.500000,7.500000
4.205000,1,-113.559608,0.641330,-0.256301,121.090126,-0.040000,0.010000,-0.280000,7.500000,7.500000
4.254000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.020000,-0.270000,7.500000,7.500000
4.303000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.050000,-0.250000,7.500000,7.500000
4.353000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.260000,7.500000,7.500000
4.402000,1,-113.559608,0.641330,-0.256301,120.670006,-0.030000,0.020000,-0.260000,7.500000,7.500000
4.451000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.010000,-0.270000,7.500000,7.500000
4.498000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.290000,7.500000,7.500000
4.546000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.300000,7.500000,7.500000
4.593000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.010000,-0.260000,7.500000,7.500000
4.640000,1,-113.559608,0.641330,-0.256301,120.670006,-0.040000,0.010000,-0.280000,7.500000,7.500000
4.688000,1,-113.559608,0.641330,-0.256301,120.670006,-0.030000,0.010000,-0.320000,7.500000,7.500000
4.736000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.280000,7.500000,7.500000
4.785000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.280000,7.500000,7.500000
4.835000,1,-113.559608,0.641330,-0.256301,120.247246,-0.050000,0.000000,-0.260000,7.500000,7.500000
4.884000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.000000,-0.270000,7.500000,7.500000
4.934000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.010000,-0.280000,7.500000,7.500000
4.982000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.000000,-0.280000,7.500000,7.500000
5.029000,1,-113.559608,0.641330,-0.256301,120.247246,-0.050000,0.010000,-0.260000,7.500000,7.500000
5.077000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,-0.010000,-0.280000,7.500000,7.500000
5.126000,1,-113.559608,0.641330,-0.256301,120.416351,-0.040000,0.010000,-0.300000,7.500000,7.500000
5.175000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.030000,-0.280000,7.500000,7.500000
5.225000,1,-113.559608,0.641330,-0.256301,120.331795,-0.050000,0.000000,-0.290000,7.500000,7.500000
5.274000,1,-113.559608,0.641330,-0.256301,121.090126,-0.020000,0.030000,-0.310000,7.500000,7.500000
5.323000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.010000,-0.290000,7.500000,7.500000
5.370000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.020000,-0.270000,7.500000,7.500000
